interactionId,agentName,duration_ID,duration_CS
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.589
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,1.965
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.184
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.428
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.077
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.039
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.945
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,1.065
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.019
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.019
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.276
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.888
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.665
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,4.464
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.077
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.078
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.277
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,1.267
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.31
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.664
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.464
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.229
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.275
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.02
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.019
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.02
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.944
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.195
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.155
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.235
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.155
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.231
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,1.746
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,3.405
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,3.144
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.265
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.29
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.707
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,3.684
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.019
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,4.704
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.37
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,2.764
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.728
447a5755-0d6c-4ee2-8044-be4b36fb9067,ea595658-f547-4cef-b97d-a6af404ad8e6,490,0.136
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.106
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.749
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,6.063
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.708
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.551
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.007
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.845
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.039
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.869
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,5.064
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.489
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.904
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.804
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.224
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,4.705
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.864
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.231
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.584
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.724
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.392
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,5.045
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.47
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,4.804
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.748
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.609
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.647
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.946
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.826
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.028
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.156
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.087
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.789
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.058
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.667
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,9.383
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,4.024
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.153
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.327
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.044
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,6.804
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.058
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.08
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.712
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.334
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.632
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,5.005
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.585
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.904
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.491
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.076
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.331
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.306
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.764
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,6.423
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.058
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.02
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.172
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.394
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,6.624
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.267
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.525
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,2.385
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,0.019
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,3.784
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.247
4e74ef9a-edca-489c-bbcb-b4cb7777dea3,6b307be8-e83d-4a21-a683-65647b7809d4,388,1.687
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,5.464
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,8.823
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.23
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.947
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.065
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,5.983
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,4.464
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.827
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.692
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,3.964
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.866
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.828
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.746
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.312
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.177
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.966
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.409
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.804
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.132
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,4.504
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.766
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.524
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.688
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.986
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.094
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.306
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,6.805
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,5.463
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.464
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.449
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,9.424
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,9.484
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,9.124
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.587
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.284
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.545
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.966
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.569
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.883
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,6.644
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,3.265
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.267
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.687
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.789
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.077
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.038
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,4.325
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.039
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.768
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.868
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.849
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.314
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.331
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.326
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.767
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,4.365
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.156
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.37
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,4.444
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.394
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,5.684
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.044
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.273
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.906
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.065
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,1.306
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,9.643
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,0.019
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.408
b1536303-ff6a-45a1-91f3-a38e96146944,869870c8-ae9b-4ca5-94bf-d3cb97fa6b7a,364,2.424
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.098
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.764
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,2.266
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.371
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.906
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,1.066
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,2.544
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.729
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,1.305
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,3.724
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.037
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,2.164
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.194
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,3.425
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.546
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.488
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.508
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,1.067
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,1.125
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,1.787
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.153
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.586
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.488
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,4.024
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,2.846
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,6.564
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.507
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,1.266
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.095
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,1.166
9a737571-7a5d-42fe-8c32-09f3ff8b7f66,ea0e6ec0-78c1-4611-8b06-b0cba8ca5c40,340,0.27
